"1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101"
0,0,0,0,0,0,0,0,12.6139371474092,0,4.96592506192265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.445932700111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.3278273310127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.855957417729,0,0,0,0
0,0,0,0,65.0801672080756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0497513927405,0,0,260.163484552773,0,0,0,0,0,0,0,0,0,0,0,50.9144982754304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.664416008091,0,27.0440701097592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.85319458046,0,0,0,0,0,163.85523697849,0,0,59.527487307652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7735808607079,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.817612380793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.46752885399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3263252554479,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.001682837231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.1568868728744,0,0,0,0,0,0,0,0,0,0,0,0,37.7377182295483,0,0,0,0,0,0,0,0,0,315.841606728828,30.9574412790926,0,0
52.1269270595801,0,0,0,0,0,180.523489627448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3037247431367,0,0,0,0,0,0,0,29.2951862682512,93.574226587616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,86.6334048824509,0,53.1112258669764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.4242480173355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.4431138683847,0,0,0,0,0,56.9367524165771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6190116356999,0,0,0,266.572181735653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6891944423226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,88.0560736913725,423.937865062973,49.3134705083576,0,216.213643788058,0,0,0,0,0,0,433.679375443093,117.695345354568,0,31.9525687683673,0,0,0,15.3547497887012,0,0,0,0,0,0,0,0,0,0,0,0,13.8257050738048,0,0,5.49180742724731,0,0,0,0,56.1661006146696,0,0,0,0,0,0,0,0,30.7373031532192,0,0,0,5.63725962226463,0,0,0,0,0,0,0,0,0,0,0,5.82331145536079,0,37.9316003958591,507.381096281513,0,0,0,0,0,187.962998795341,0,0,0,0,0,0,0,179.169391946852,0,135.699107390871,102.312378064683,0,0,0,0,9.81753990190728,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1232159498358,0,0,0,0,0,0,0,0,13.3058418457002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95353038587711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.31190268596,0,0,0,0,0,0,0,0,0,0,0,0,0,112.62629040322,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.383921378697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.285481676519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2496053542875,0,0,0,0,0,0,0,0,0,0,0,0,12.1942274102137,240.746320591162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.1221193316364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5035945268569,0,0,0,0,0,0,0,0,113.397159155394,0,0,0,0,0,0,0,0,93.0799726806852,0,0,0,0,0,0,0,0,0,54.4545073711303,0,0,0,0,0,0,0,0,44.0707571657554,0,0,0,0,0,0,16.1904919006632,151.790596713979,0,0,0,0,0,0
0,0,0,0,0,0,54.8484466742518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.696132055412,0,22.1907347835616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.28896326015,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572.687065909269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.851555189641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,222.744510299134,0,0,0,0,139.563264443757,0,0,0,0,0,0,0,0,0,0,115.653680771246,0,0,0,0,0,0,0,0,0,186.380481039624,0,0,0,0,0,0,0,0,0,0,0,11.2054155570346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.175752075607,0,0,0,0,0,125.009243652124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.502479617125,0,0,0,0,0,244.362241074515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.480641119494,0,0,0,0,2.02323814771255,171.757709833737,0,67.0827232873116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.578231821004,0,141.510688074143,0,45.406665339885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.7818415749729,0,0,0,0,0,0,0,186.174848917839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74723030741433,0,0,0,0,128.02598453036,0,0,0,0,0,0,0,0,0,0,0,0,62.5370894850179,0,0,0,59.3265450701953,0,0,0,0,0,0,0,0,0,0,0,22.811677442136,0,0
0,0,0,0,0,0,0,0,0,0,31.3159400937774,0,0,0,0,0,0,0,0,0,0,0,0,80.2533784816493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.5139298845884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.167706584971,0,0,0,0,0,0,0,0,0,0,0,677.981012309159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.5077831425194,0,0,232.994613318573,0,0,0,0,0,0,0,0
163.681720287213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0262615837895,0,0,0,0,0,0,0,0,0,16.861333237313,0,0,171.886728655972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.2680551575236,0
0,0,268.498131031145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.735506915206,0,0,0,0,0,0,0,0,0,0,0,0,0,89.6643745517835,0,0,0,0,0,0,0,48.541767095255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,26.0394874413061,0,0,0,0,31.0329694322169,0,0,0,0,0,0,86.0100219191683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.875591097547,0,34.1522326825387,0,116.631756908905,0,0,0,0,0,0,0,28.6684874685407,0,0,0
46.4434229138123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.948648460274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.089812793839,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0901127344494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.4401685678713,0,0,11.7820569305665,0,0,0,64.461989814006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7285947611451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.638324639337,0
0,0,0,0,139.339336110724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.1053956837043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.167536270343,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.159623217157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.182616423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,36.0178829725421,0,37.5373883994466,0,0,0,0,274.298114957042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.109265224995,0,0,0,14.4810912222804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0864127299275,0,0,0,0,0
0,0,364.470897187691,0,0,0,11.2848179416793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.2856892400986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.5711161615954,0,0,0,0,0,0,0.608561647460121,0,0,0,17.3874548675164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.6161928832247,0,0,0,0,0,0,0,0,21.7159362454595,0,11.3428501412367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.190422560483,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,92.2303736996795,13.429961088189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.917756201244,71.1042788259159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.2543854210473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.4640275653746,0,102.129664674154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377969574042922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.637634952806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.4518495837419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47556466628168,156.037738941808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.197608413397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,145.403147712327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.2897596342845,0,0,12.1484018666129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.282892280782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,48.527157367896,0,0,0,0,65.8291460229686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.4953752201401,0,0,0,58.6836841951306,0,0,0,0,0,0,169.438428722684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.431047358862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94241289056462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,111.670133372679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.923339815241,0,0,0,0,22.847955207934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623.154266764533,0,0,44.9333147632004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.407252038034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18984950872511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.502965233304,0,0
0,0,0,0,0,0,0,74.9222003109898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.958353942062,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.6232181357672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.533967857502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.141668195195,0,0,0,0,0,3.64540529216303,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.28023822317874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.2925943681325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.8458443587851,44.1535777748592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.81151528384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.236412585226,0,166.114332186034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.8717440656825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.58484098854689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.95251187275,0,175.971739352801,0,0,0,0,9.47072572637136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.584307278139,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.588901592887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.876501278352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
